2, Peal Madrid, Football, Spain, 3.26, 111, , UEFA Champignions League, , 1, 3.44, 3.3, 1.877, 1.451, 1.323, 32, Copa del Rey; UEFA Champions Leage; UEFA Super Cup; FIFA World Cup, 4, Copa Del Rey; Champions League, 2, La Liga, 1, Copa Del Rey, 1, , , 0, 9     
1, Dallas Cowboys, American football, United States, 4.0, 53, , , , 0, 3.2, 2.3, 2.1, 1.850, 1.805, 5, NFC East, 1, , 0, , 0, , 0, , 0, 1
3, New York Yankees,Baseball, United States, 3.2, 112, , , , 0, 2.5, 2.3, 1.851, 1.7, 1.6, 27, , 0, , 0, Champion East Division, 1, Champion East Division, 1, , 0, 2
5, FC Barcelona, Football, Spain, 3.162, 114, La Liga; Copa del Rey, UEFA Super Cup, FIFA Club World Cup, 4, 3.2, 2.6, 1.307, 0.975, 1, 22, La Liga; Copa Del Rey; UEFA Champions League, 3, Supercopa de Espana, 1, , 0, La Liga, 1, La Liga, 1, 10
6, Manchester United, Football, England, 3.1, 135, FA Cup, , , 1, 2.82, 3.165, 2.235, 1.864, 1.835, 20, , 0, FA Charity/ Community Shied, 1, Premier League, 1, FA Charity/Community Shield, 1, Premier League; League Cup, 2, 5
9, Los Angeles Lakers, Basketball, United States, 2.6, 67, , , , 0, 1.35, 1, 0.9, 0.643, 0.607, 16, , 0, , 0, Division Title, 1, Division Title, 1, Division Title; NBA Champion, 2, 4
3, New England Patriots, American football, United States, 3.2, 54, AFC East, , , 1, 2.6, 1.8, 1.635, 1.4, 1.367, 30, AFC East; Super Bowl Championship, 2, AFC East, 1, AFC East, 1, AFC East; National AFC Champion, 2, AFC East, 1, 8
11, New York Knicks, Basketball, United States, 2.5, 67, , , , 0, 1.4, 1.1, 0.780, 0.655, 0.586, 2, , 0, Division Title, 1, , 0, , 0, , 0, 1
13, Los Angeles Dodgers, Baseball, United States, 2.4, 130, West Division Title, , , 1, 2.0, 1.615, 1.401, 0.8, 0.727, 6, West Division Title, 1, West Division Title, 1, ,0, , 0, , 0, 3
7,	Washington Redskins, American football, United States, 2.850, 81, NFC East, , , 1, 2.4, 1.7, 1.6, 1.555, 1.550, 3, , 0, , 0, NFC East, 1, , 0, , 0, 2
15,	Bayern Munich, Football, Germany, 2.35, 113, Bundesliga; DFB-Pokal, , , 2, 1.85, 1.309, 1.235, 1.048, 0.99, 23, Bungesliga, 1, Bundesliga; DFB-Pokal; UEFA Super Cup; FIFA Club World Cup, 4, Bundesliga; DFB-Pokal; DFB/DFL-Supercup; UEFA Champions League, 4, , 0, DFB/DFL-Supercup, 1, 12
16,	Boston Red Sox,	Baseball, United States, 2.1, 112, , , , 0, 1.50, 1.312, 1, 0.912, 0.87, 7, , 0, East Division Title; AL Pennants; World Series Title, 3, , 0, , 0, , 0, 3
8, New York Giants,	American football,	 United States, 2.8, 88, , , , 0, 2.1, 1.55, 1.468, 1.3, 1.182, 4, , 0, , 0, , 0, Super Bowl Championship; NFC Champion; NFC East, 3, , 0, 3 
17,	Chicago Bulls,	Basketball,	 United States,	2, 47, , , , 0, 1, 0.8, 0.6, 0.5, 0.511, 6, , 0, , 0, Division Title, 1, Division Title, 1, , 0, 2
17, San Francisco Giants,	Baseball,	 United States, 2, 130, , , , 0, 1.0, 0.786, 0.643, 0.563, 0.483, 7, NL Pennants; World Series Title, 2, , 0, West Division Title; NL Pennants; World Series Title, 3, , 0, , 0, 5
11,	Houston Texans,	American football,	 United States,	2.5, 11, AFC South, , , 1, 1.85, 1.45, 1.305, 1.202, 1.171, 3, , 0, AFC South, 1, AFC South, 1, , 0, , 0, 3
19,	Chicago Cubs,	Baseball,	 United States,	1.8, 143, , , , 0, 1.2,1, 0.879, 0.773, 0.726, 2, , 0, , 0, , 0, , 0, , 0, 0
9, New York Jets,	American football,	 United States, 2.6, 52, , , , 0, 1.8, 1.38, 1.284, 1.223, 1.144, 1, , 0, , 0, , 0, , 0, , 0, 0
13,	Philadelphia Eagles,	American football,	 United States,	2.4, 82, , , , 0, 1.750, 1.314, 1.260, 1.164, 1.119, 8, , 0, NFC East, 1, , 0, , 0, NFC East, 1, 2
20,	Boston Celtics,	Basketball,	 United States,	1.7, 66, , , , 0, 0.875, 0.730, 0.482, 0.452, 0.433, 8, , 0, , 0, Division Title, 1, Division Title, 1, Division Title; Conference Title, 2, 4
